,precision,recall,f1-score,support
Compact High-Rise,0.85,0.8,0.82,664
Open High-Rise,0.67,0.69,0.68,1166
Open Mid-Rise,0.78,0.44,0.56,471
Open Low-Rise,0.88,0.91,0.89,2741
Large low-rise,0.87,0.9,0.88,2047
Sparsely built,0.71,0.61,0.65,778
Dense trees,0.93,0.99,0.95,794
Scattered trees,0.92,0.9,0.91,451
Low plants,0.96,0.97,0.97,2424
Bare rock or paved,0.75,0.94,0.83,427
Bare soil or sand,0.95,0.89,0.92,553
Water,1.0,1.0,1.0,1570
accuracy,0.88,0.88,0.88,0
macro avg,0.85,0.84,0.84,14086
weighted avg,0.88,0.88,0.87,14086
